SubjID,cw_target,cw_response_time,cw_famsize,cw_LogBf
S164,renter,487,L,7.43
S164,tutoring,994,S,6.212606096
S164,awareness,723,S,7.78
S164,buyer,697,S,8.39
S164,thruster,926,S,6.37
S164,boneless,522,L,7.31
S164,composer,486,L,7.08
S164,dietary,989,S,7.07
S164,densely,798,S,6.48
S164,destroyer,867,S,7.55
S164,parking,675,L,7.57
S164,boldness,821,S,5.94
S164,swimmer,724,L,7.04
S164,hunter,596,L,7.47
S164,speller,501,L,6.66
S164,bearded,599,S,6.36
S164,guarding,662,L,7.62
S164,wrongly,528,L,8.17
S164,dancer,481,L,7.6
S164,cloudless,671,L,7.07
S164,stylish,550,L,7.66
S164,professor,30948,L,8.18
S164,excitement,448,L,7.56
S164,shameful,481,L,6.9
S164,locally,456,S,8.41
S164,jumping,412,L,7.24
S164,widowed,744,S,6.21
S164,puncher,478,L,5.78
S164,attacker,597,S,8.13
S164,madness,585,L,7.17
S164,faithful,493,L,7.19
S164,noticeable,518,S,8.14
S164,dreamer,512,L,7.75
S164,costly,637,S,8.35
S164,sailor,544,L,6.61
S164,grimly,994,S,6.31
S164,richness,464,S,7.96
S164,chilly,516,S,6.19
S164,kicking,514,L,6.92
S164,knocker,631,L,7.01
S164,neatly,814,S,6.83
S164,blindness,784,L,6.93
S164,bootless,876,L,6.85
S164,painter,866,L,8.21
S164,verbal,954,L,6.05
S164,shapely,751,L,7.55
S164,creamy,762,L,6.67
S164,conductor,745,L,6.99
S164,avoidable,779,S,7.68
S164,quietly,659,L,7.9
S164,dampish,939,L,6.43
S164,teacher,499,S,8.64
S164,heater,642,L,7.97
S164,planner,622,S,8.61
S164,design,636,S,8.1
S164,guileless,994,L,4.11
S164,allowance,686,S,8.52
S164,effortless,648,S,7.81
S164,singer,801,S,7.69
S164,editor,692,L,7.17
S164,harmless,710,S,7
S164,magical,727,S,6.92
S164,dullness,752,S,6.56
S164,campaigner,979,S,7.6
S164,mildness,665,S,6.52
S164,angelic,586,S,6.34
S164,peaking,546,S,6.3
S164,barker,649,L,5.96
S164,seeker,694,S,7.68
S164,locker,576,L,7.41
S164,enjoyment,549,S,7.93
S164,pusher,563,L,7.83
S164,weedy,691,L,6.59
S164,flexible,554,L,6.5
S164,mossy,736,S,5
S164,cleaner,527,L,7.96
S165,laughing,683,L,8.34
S165,awareness,720,S,7.78
S165,barker,719,L,5.96
S165,design,486,S,8.1
S165,boldness,524,S,5.94
S165,dietary,577,S,7.07
S165,speller,658,L,6.66
S165,effortless,492,S,7.81
S165,planner,538,S,8.61
S165,teacher,383,S,8.64
S165,dullness,589,S,6.56
S165,parking,444,L,7.57
S165,grimly,600,S,6.31
S165,verbal,568,L,6.05
S165,weedy,518,L,6.59
S165,detectable,460,S,6.89
S165,amazement,578,S,6.78
S165,bossy,468,S,6.31
S165,amusement,642,S,6.75
S165,deafness,597,L,5.67
S165,singer,497,S,7.69
S165,widowed,539,S,6.21
S165,excitement,566,L,7.56
S165,heater,529,L,7.97
S165,professor,482,L,8.18
S165,enjoyment,545,S,7.93
S165,magical,423,S,6.92
S165,campaigner,694,S,7.6
S165,thruster,585,S,6.37
S165,composer,606,L,7.08
S165,striker,787,L,8.14
S165,shapely,673,L,7.55
S165,conductor,557,L,6.99
S165,peaking,619,S,6.3
S165,dancer,659,L,7.6
S165,dampish,774,L,6.43
S165,strangeness,555,S,7.98
S165,faithful,548,L,7.19
S165,swimmer,445,L,7.04
S165,guarding,519,L,7.62
S165,chilly,573,S,6.19
S165,shameful,530,L,6.9
S165,flexible,717,L,6.5
S165,angelic,819,S,6.34
S165,mossy,480,S,5
S165,guileless,808,L,4.11
S165,jumping,809,L,7.24
S165,stylish,643,L,7.66
S165,bearded,591,S,6.36
S165,tossing,3472,S,6.01
S165,painter,549,L,8.21
S165,insistent,560,S,7.4
S165,harmless,528,S,7
S165,madness,424,L,7.17
S165,avoidable,561,S,7.68
S165,editor,495,L,7.17
S165,lender,593,S,6.22
S165,destroyer,525,S,7.55
S165,locker,525,L,7.41
S165,quietly,380,L,7.9
S165,bootless,549,L,6.85
S165,creamy,552,L,6.67
S165,tutoring,556,S,6.212606096
S165,puncher,432,L,5.78
S165,raider,526,S,6.22
S165,hugely,500,S,7.56
S165,dreamer,491,L,7.75
S165,doubtful,586,L,8.33
S165,blindness,373,L,6.93
S165,buyer,472,S,8.39
S165,locally,626,S,8.41
S165,guilty,593,S,7.36
S165,listener,529,S,8.03
S165,allowance,506,S,8.52
S165,richness,615,S,7.96
S165,cooling,474,L,7.27
S165,noticeable,811,S,8.14
S165,densely,620,S,6.48
S165,neatly,614,S,6.83
S165,wrongly,644,L,8.17
S165,cleaner,585,L,7.96
S165,collector,512,L,8.08
S165,toaster,514,S,5.83
S165,pusher,442,L,7.83
S165,knocker,479,L,7.01
S165,sailor,706,L,6.61
S165,seeker,497,S,7.68
S165,cloudless,558,L,7.07
S165,mildness,647,S,6.52
S165,costly,531,S,8.35
S165,bomber,556,L,7.1
S165,attacker,503,S,8.13
S165,boneless,629,L,7.31
S165,feeder,831,L,7.94
S165,risky,587,S,7.51
S165,jailer,610,S,6.52
S165,hunter,586,L,7.47
S165,renter,473,L,7.43
S165,kicking,582,L,6.92
S165,dryness,551,L,7.77
S167,mossy,692,S,5
S167,tutoring,570,S,6.212606096
S167,stylish,570,L,7.66
S167,buyer,647,S,8.39
S167,neatly,524,S,6.83
S167,composer,521,L,7.08
S167,magical,469,S,6.92
S167,strangeness,507,S,7.98
S167,planner,409,S,8.61
S167,thruster,495,S,6.37
S167,tossing,502,S,6.01
S167,knocker,492,L,7.01
S167,insistent,842,S,7.4
S167,painter,532,L,8.21
S167,doubtful,485,L,8.33
S167,hugely,502,S,7.56
S167,parking,596,L,7.57
S167,densely,769,S,6.48
S167,faithful,504,L,7.19
S167,boneless,412,L,7.31
S167,puncher,535,L,5.78
S167,harmless,787,S,7
S167,pusher,473,L,7.83
S167,listener,514,S,8.03
S167,blindness,504,L,6.93
S167,grimly,7945,S,6.31
S167,renter,441,L,7.43
S167,kicking,653,L,6.92
S167,effortless,556,S,7.81
S167,guarding,493,L,7.62
S167,bossy,361,S,6.31
S167,cooling,529,L,7.27
S167,sailor,482,L,6.61
S167,cleaner,433,L,7.96
S167,shapely,359,L,7.55
S167,design,595,S,8.1
S167,dreamer,784,L,7.75
S167,destroyer,422,S,7.55
S167,wrongly,471,L,8.17
S167,collector,475,L,8.08
S167,hunter,535,L,7.47
S167,guileless,396,L,4.11
S167,richness,623,S,7.96
S167,dietary,671,S,7.07
S167,enjoyment,659,S,7.93
S167,flexible,448,L,6.5
S167,cloudless,440,L,7.07
S167,locker,296,L,7.41
S167,dancer,368,L,7.6
S167,speller,513,L,6.66
S167,excitement,455,L,7.56
S167,deafness,630,L,5.67
S167,boldness,993,S,5.94
S167,risky,991,S,7.51
S167,heater,995,L,7.97
S167,dullness,991,S,6.56
S167,swimmer,993,L,7.04
S167,avoidable,990,S,7.68
S167,awareness,989,S,7.78
S167,shameful,992,L,6.9
S167,bootless,995,L,6.85
S167,lender,989,S,6.22
S167,bearded,993,S,6.36
S167,professor,991,L,8.18
S167,bomber,989,L,7.1
S167,teacher,992,S,8.64
S167,weedy,995,L,6.59
S167,barker,988,L,5.96
S167,detectable,989,S,6.89
S167,madness,994,L,7.17
S167,verbal,988,L,6.05
S167,jumping,996,L,7.24
S167,angelic,994,S,6.34
S167,striker,993,L,8.14
S167,mildness,989,S,6.52
S167,chilly,994,S,6.19
S167,seeker,993,S,7.68
S167,attacker,7920,S,8.13
S167,dryness,561,L,7.77
S167,jailer,498,S,6.52
S167,allowance,513,S,8.52
S167,toaster,684,S,5.83
S167,campaigner,596,S,7.6
S167,amazement,991,S,6.78
S167,amusement,638,S,6.75
S167,singer,860,S,7.69
S167,raider,604,S,6.22
S167,editor,595,L,7.17
S167,creamy,470,L,6.67
S167,costly,630,S,8.35
S167,conductor,532,L,6.99
S167,peaking,911,S,6.3
S167,locally,848,S,8.41
S167,guilty,538,S,7.36
S167,laughing,704,L,8.34
S167,feeder,423,L,7.94
S167,widowed,486,S,6.21
S167,dampish,452,L,6.43
S167,noticeable,633,S,8.14
S167,quietly,386,L,7.9
S168,seeker,695,S,7.68
S168,locally,645,S,8.41
S168,heater,599,L,7.97
S168,amusement,536,S,6.75
S168,creamy,578,L,6.67
S168,richness,549,S,7.96
S168,lender,539,S,6.22
S168,feeder,526,L,7.94
S168,jailer,541,S,6.52
S168,guileless,675,L,4.11
S168,tutoring,578,S,6.212606096
S168,angelic,609,S,6.34
S168,toaster,528,S,5.83
S168,magical,533,S,6.92
S168,mossy,461,S,5
S168,campaigner,514,S,7.6
S168,neatly,603,S,6.83
S168,dryness,599,L,7.77
S168,thruster,753,S,6.37
S168,bossy,536,S,6.31
S168,composer,533,L,7.08
S168,cleaner,526,L,7.96
S168,puncher,543,L,5.78
S168,detectable,644,S,6.89
S168,shapely,525,L,7.55
S168,raider,725,S,6.22
S168,bearded,572,S,6.36
S168,painter,630,L,8.21
S168,quietly,530,L,7.9
S168,professor,720,L,8.18
S168,editor,480,L,7.17
S168,locker,719,L,7.41
S168,parking,583,L,7.57
S168,dietary,642,S,7.07
S168,excitement,562,L,7.56
S168,mildness,875,S,6.52
S168,attacker,516,S,8.13
S168,singer,503,S,7.69
S168,listener,537,S,8.03
S168,stylish,526,L,7.66
S168,guilty,487,S,7.36
S168,madness,491,L,7.17
S168,kicking,554,L,6.92
S168,flexible,530,L,6.5
S168,weedy,611,L,6.59
S168,costly,497,S,8.35
S168,planner,448,S,8.61
S168,effortless,449,S,7.81
S168,verbal,629,L,6.05
S168,bomber,576,L,7.1
S168,barker,708,L,5.96
S168,peaking,499,S,6.3
S168,speller,532,L,6.66
S168,cooling,450,L,7.27
S168,harmless,433,S,7
S168,hugely,595,S,7.56
S168,strangeness,487,S,7.98
S168,knocker,588,L,7.01
S168,swimmer,586,L,7.04
S168,grimly,629,S,6.31
S168,tossing,728,S,6.01
S168,hunter,549,L,7.47
S168,risky,640,S,7.51
S168,conductor,661,L,6.99
S168,amazement,755,S,6.78
S168,renter,586,L,7.43
S168,boneless,494,L,7.31
S168,noticeable,687,S,8.14
S168,striker,557,L,8.14
S168,laughing,497,L,8.34
S168,blindness,783,L,6.93
S168,boldness,57066,S,5.94
S168,collector,486,L,8.08
S168,sailor,424,L,6.61
S168,doubtful,473,L,8.33
S168,dullness,606,S,6.56
S168,faithful,471,L,7.19
S168,deafness,509,L,5.67
S168,avoidable,518,S,7.68
S168,destroyer,574,S,7.55
S168,design,484,S,8.1
S168,guarding,558,L,7.62
S168,dreamer,602,L,7.75
S168,wrongly,524,L,8.17
S168,pusher,481,L,7.83
S168,allowance,551,S,8.52
S168,dancer,599,L,7.6
S168,jumping,458,L,7.24
S168,awareness,645,S,7.78
S168,densely,560,S,6.48
S168,dampish,758,L,6.43
S168,shameful,524,L,6.9
S168,bootless,889,L,6.85
S168,cloudless,438,L,7.07
S168,teacher,579,S,8.64
S168,widowed,777,S,6.21
S168,insistent,349,S,7.4
S168,enjoyment,994,S,7.93
S168,chilly,671,S,6.19
S168,buyer,664,S,8.39
S169,bomber,922,L,7.1
S169,painter,542,L,8.21
S169,noticeable,652,S,8.14
S169,creamy,534,L,6.67
S169,doubtful,540,L,8.33
S169,locally,601,S,8.41
S169,striker,598,L,8.14
S169,enjoyment,706,S,7.93
S169,verbal,516,L,6.05
S169,raider,539,S,6.22
S169,weedy,573,L,6.59
S169,destroyer,517,S,7.55
S169,planner,592,S,8.61
S169,guilty,507,S,7.36
S169,avoidable,465,S,7.68
S169,bossy,668,S,6.31
S169,faithful,460,L,7.19
S169,parking,447,L,7.57
S169,detectable,591,S,6.89
S169,guarding,581,L,7.62
S169,effortless,568,S,7.81
S169,chilly,422,S,6.19
S169,grimly,560,S,6.31
S169,cooling,52030,L,7.27
S169,puncher,493,L,5.78
S169,attacker,677,S,8.13
S169,stylish,620,L,7.66
S169,laughing,406,L,8.34
S169,cleaner,477,L,7.96
S169,knocker,571,L,7.01
S169,mossy,477,S,5
S169,lender,476,S,6.22
S169,richness,551,S,7.96
S169,jailer,553,S,6.52
S169,hunter,503,L,7.47
S169,quietly,443,L,7.9
S169,costly,541,S,8.35
S169,insistent,892,S,7.4
S169,thruster,598,S,6.37
S169,tutoring,592,S,6.212606096
S169,peaking,482,S,6.3
S169,mildness,591,S,6.52
S169,angelic,461,S,6.34
S169,conductor,529,L,6.99
S169,tossing,527,S,6.01
S169,speller,98257,L,6.66
S169,shameful,523,L,6.9
S169,excitement,543,L,7.56
S169,pusher,444,L,7.83
S169,boneless,525,L,7.31
S169,densely,535,S,6.48
S169,sailor,405,L,6.61
S169,flexible,460,L,6.5
S169,allowance,487,S,8.52
S169,strangeness,537,S,7.98
S169,swimmer,556,L,7.04
S169,hugely,645,S,7.56
S169,listener,572,S,8.03
S169,teacher,413,S,8.64
S169,renter,506,L,7.43
S169,shapely,462,L,7.55
S169,design,454,S,8.1
S169,dampish,550,L,6.43
S169,dullness,532,S,6.56
S169,seeker,443,S,7.68
S169,singer,483,S,7.69
S169,bearded,459,S,6.36
S169,toaster,458,S,5.83
S169,bootless,505,L,6.85
S169,campaigner,537,S,7.6
S169,boldness,481,S,5.94
S169,risky,473,S,7.51
S169,harmless,492,S,7
S169,editor,445,L,7.17
S169,heater,472,L,7.97
S169,awareness,125339,S,7.78
S169,feeder,423,L,7.94
S169,wrongly,497,L,8.17
S169,amazement,513,S,6.78
S169,collector,466,L,8.08
S169,dreamer,437,L,7.75
S169,deafness,505,L,5.67
S169,amusement,509,S,6.75
S169,jumping,379,L,7.24
S169,guileless,626,L,4.11
S169,magical,487,S,6.92
S169,buyer,587,S,8.39
S169,widowed,669,S,6.21
S169,blindness,561,L,6.93
S169,madness,484,L,7.17
S169,composer,467,L,7.08
S169,dietary,548,S,7.07
S169,dancer,570,L,7.6
S169,professor,408,L,8.18
S169,neatly,481,S,6.83
S169,barker,370,L,5.96
S169,cloudless,501,L,7.07
S169,locker,426,L,7.41
S169,kicking,483,L,6.92
S169,dryness,721,L,7.77
S170,richness,974,S,7.96
S170,lender,513,S,6.22
S170,dancer,596,L,7.6
S170,bearded,629,S,6.36
S170,laughing,575,L,8.34
S170,dreamer,523,L,7.75
S170,heater,709,L,7.97
S170,hunter,467,L,7.47
S170,barker,599,L,5.96
S170,harmless,581,S,7
S170,cooling,509,L,7.27
S170,professor,562,L,8.18
S170,jumping,508,L,7.24
S170,cloudless,590,L,7.07
S170,guilty,559,S,7.36
S170,composer,637,L,7.08
S170,editor,499,L,7.17
S170,parking,511,L,7.57
S170,cleaner,492,L,7.96
S170,widowed,19064,S,6.21
S170,puncher,575,L,5.78
S170,dampish,526,L,6.43
S170,knocker,564,L,7.01
S170,grimly,694,S,6.31
S170,verbal,625,L,6.05
S170,conductor,576,L,6.99
S170,renter,598,L,7.43
S170,feeder,581,L,7.94
S170,striker,577,L,8.14
S170,attacker,621,S,8.13
S170,blindness,554,L,6.93
S170,flexible,541,L,6.5
S170,strangeness,646,S,7.98
S170,doubtful,538,L,8.33
S170,excitement,454,L,7.56
S170,seeker,481,S,7.68
S170,chilly,484,S,6.19
S170,faithful,432,L,7.19
S170,allowance,452,S,8.52
S170,locker,509,L,7.41
S170,noticeable,537,S,8.14
S170,bossy,484,S,6.31
S170,boldness,495,S,5.94
S170,guarding,498,L,7.62
S170,toaster,436,S,5.83
S170,painter,503,L,8.21
S170,pusher,520,L,7.83
S170,enjoyment,475,S,7.93
S170,locally,547,S,8.41
S170,neatly,589,S,6.83
S170,quietly,540,L,7.9
S170,swimmer,600,L,7.04
S170,deafness,504,L,5.67
S170,avoidable,481,S,7.68
S170,speller,545,L,6.66
S170,teacher,424,S,8.64
S170,insistent,605,S,7.4
S170,magical,550,S,6.92
S170,weedy,500,L,6.59
S170,amusement,461,S,6.75
S170,hugely,435,S,7.56
S170,sailor,464,L,6.61
S170,bomber,451,L,7.1
S170,shameful,502,L,6.9
S170,mildness,456,S,6.52
S170,awareness,506,S,7.78
S170,jailer,551,S,6.52
S170,peaking,432,S,6.3
S170,thruster,560,S,6.37
S170,densely,45263,S,6.48
S170,detectable,498,S,6.89
S170,kicking,528,L,6.92
S170,wrongly,491,L,8.17
S170,boneless,444,L,7.31
S170,mossy,518,S,5
S170,creamy,444,L,6.67
S170,amazement,492,S,6.78
S170,dietary,581,S,7.07
S170,guileless,758,L,4.11
S170,listener,565,S,8.03
S170,dullness,510,S,6.56
S170,effortless,496,S,7.81
S170,planner,506,S,8.61
S170,dryness,498,L,7.77
S170,tossing,559,S,6.01
S170,campaigner,838,S,7.6
S170,buyer,526,S,8.39
S170,risky,470,S,7.51
S170,singer,450,S,7.69
S170,tutoring,506,S,6.212606096
S170,collector,509,L,8.08
S170,costly,512,S,8.35
S170,shapely,456,L,7.55
S170,angelic,505,S,6.34
S170,madness,407,L,7.17
S170,raider,477,S,6.22
S170,destroyer,422,S,7.55
S170,bootless,494,L,6.85
S170,stylish,510,L,7.66
S170,design,392,S,8.1
S171,deafness,723,L,5.67
S171,faithful,564,L,7.19
S171,stylish,666,L,7.66
S171,guileless,996,L,4.11
S171,tossing,730,S,6.01
S171,effortless,618,S,7.81
S171,richness,815,S,7.96
S171,collector,739,L,8.08
S171,speller,899,L,6.66
S171,amazement,824,S,6.78
S171,singer,726,S,7.69
S171,noticeable,992,S,8.14
S171,amusement,858,S,6.75
S171,quietly,580,L,7.9
S171,cleaner,671,L,7.96
S171,chilly,788,S,6.19
S171,detectable,946,S,6.89
S171,shapely,653,L,7.55
S171,raider,619,S,6.22
S171,widowed,686,S,6.21
S171,dietary,658,S,7.07
S171,risky,570,S,7.51
S171,jailer,686,S,6.52
S171,guilty,992,S,7.36
S171,doubtful,703,L,8.33
S171,madness,713,L,7.17
S171,shameful,640,L,6.9
S171,sailor,733,L,6.61
S171,feeder,691,L,7.94
S171,striker,922,L,8.14
S171,dryness,641,L,7.77
S171,weedy,813,L,6.59
S171,cooling,728,L,7.27
S171,enjoyment,720,S,7.93
S171,bossy,677,S,6.31
S171,boneless,619,L,7.31
S171,destroyer,639,S,7.55
S171,listener,554,S,8.03
S171,jumping,669,L,7.24
S171,insistent,593,S,7.4
S171,avoidable,662,S,7.68
S171,renter,714,L,7.43
S171,tutoring,726,S,6.212606096
S171,cloudless,668,L,7.07
S171,magical,476,S,6.92
S171,angelic,647,S,6.34
S171,heater,780,L,7.97
S171,bearded,988,S,6.36
S171,composer,645,L,7.08
S171,grimly,989,S,6.31
S171,densely,730,S,6.48
S171,locker,658,L,7.41
S171,dancer,786,L,7.6
S171,bootless,776,L,6.85
S171,costly,738,S,8.35
S171,excitement,994,L,7.56
S171,strangeness,648,S,7.98
S171,painter,670,L,8.21
S171,kicking,752,L,6.92
S171,attacker,703,S,8.13
S171,guarding,900,L,7.62
S171,mossy,871,S,5
S171,seeker,720,S,7.68
S171,wrongly,745,L,8.17
S171,design,795,S,8.1
S171,conductor,714,L,6.99
S171,professor,943,L,8.18
S171,flexible,995,L,6.5
S171,teacher,580,S,8.64
S171,swimmer,592,L,7.04
S171,dreamer,548,L,7.75
S171,dampish,953,L,6.43
S171,editor,869,L,7.17
S171,peaking,988,S,6.3
S171,knocker,716,L,7.01
S171,boldness,650,S,5.94
S171,mildness,875,S,6.52
S171,allowance,651,S,8.52
S171,campaigner,990,S,7.6
S171,parking,660,L,7.57
S171,hugely,672,S,7.56
S171,awareness,633,S,7.78
S171,toaster,996,S,5.83
S171,verbal,629,L,6.05
S171,puncher,990,L,5.78
S171,neatly,994,S,6.83
S171,harmless,938,S,7
S171,barker,990,L,5.96
S171,hunter,711,L,7.47
S171,pusher,995,L,7.83
S171,buyer,901,S,8.39
S171,locally,996,S,8.41
S171,thruster,989,S,6.37
S171,planner,991,S,8.61
S171,blindness,802,L,6.93
S171,creamy,789,L,6.67
S171,bomber,827,L,7.1
S171,dullness,993,S,6.56
S171,laughing,692,L,8.34
S171,lender,995,S,6.22
S172,widowed,989,S,6.21
S172,listener,994,S,8.03
S172,bomber,992,L,7.1
S172,professor,991,L,8.18
S172,destroyer,989,S,7.55
S172,planner,993,S,8.61
S172,dreamer,993,L,7.75
S172,toaster,821,S,5.83
S172,cleaner,993,L,7.96
S172,madness,992,L,7.17
S172,harmless,994,S,7
S172,sailor,768,L,6.61
S172,awareness,631,S,7.78
S172,grimly,989,S,6.31
S172,faithful,625,L,7.19
S172,quietly,873,L,7.9
S172,design,649,S,8.1
S172,dietary,987,S,7.07
S172,detectable,991,S,6.89
S172,knocker,828,L,7.01
S172,striker,719,L,8.14
S172,locally,797,S,8.41
S172,chilly,762,S,6.19
S172,stylish,990,L,7.66
S172,raider,805,S,6.22
S172,jumping,997,L,7.24
S172,singer,992,S,7.69
S172,swimmer,993,L,7.04
S172,feeder,991,L,7.94
S172,deafness,723,L,5.67
S172,laughing,991,L,8.34
S172,creamy,890,L,6.67
S172,richness,624,S,7.96
S172,allowance,786,S,8.52
S172,avoidable,798,S,7.68
S172,dryness,719,L,7.77
S172,kicking,732,L,6.92
S172,pusher,755,L,7.83
S172,barker,873,L,5.96
S172,densely,994,S,6.48
S172,insistent,918,S,7.4
S172,tossing,845,S,6.01
S172,conductor,891,L,6.99
S172,costly,760,S,8.35
S172,blindness,763,L,6.93
S172,doubtful,990,L,8.33
S172,cooling,838,L,7.27
S172,weedy,977,L,6.59
S172,guileless,995,L,4.11
S172,wrongly,826,L,8.17
S172,effortless,808,S,7.81
S172,cloudless,991,L,7.07
S172,shameful,868,L,6.9
S172,flexible,767,L,6.5
S172,hunter,711,L,7.47
S172,mossy,748,S,5
S172,angelic,747,S,6.34
S172,collector,672,L,8.08
S172,boldness,653,S,5.94
S172,editor,629,L,7.17
S172,strangeness,989,S,7.98
S172,shapely,808,L,7.55
S172,verbal,578,L,6.05
S172,speller,616,L,6.66
S172,guarding,731,L,7.62
S172,tutoring,719,S,6.212606096
S172,bootless,705,L,6.85
S172,seeker,631,S,7.68
S172,peaking,867,S,6.3
S172,composer,549,L,7.08
S172,amusement,564,S,6.75
S172,dancer,731,L,7.6
S172,boneless,471,L,7.31
S172,renter,605,L,7.43
S172,campaigner,592,S,7.6
S172,amazement,775,S,6.78
S172,enjoyment,705,S,7.93
S172,lender,686,S,6.22
S172,locker,658,L,7.41
S172,dullness,990,S,6.56
S172,thruster,691,S,6.37
S172,teacher,695,S,8.64
S172,painter,630,L,8.21
S172,noticeable,992,S,8.14
S172,bossy,553,S,6.31
S172,jailer,592,S,6.52
S172,heater,580,L,7.97
S172,excitement,854,L,7.56
S172,hugely,996,S,7.56
S172,magical,594,S,6.92
S172,puncher,669,L,5.78
S172,bearded,624,S,6.36
S172,attacker,578,S,8.13
S172,mildness,775,S,6.52
S172,dampish,995,L,6.43
S172,risky,614,S,7.51
S172,neatly,676,S,6.83
S172,guilty,587,S,7.36
S172,buyer,530,S,8.39
S172,parking,610,L,7.57
S173,noticeable,992,S,8.14
S173,effortless,960,S,7.81
S173,cleaner,597,L,7.96
S173,buyer,656,S,8.39
S173,hunter,594,L,7.47
S173,guileless,995,L,4.11
S173,parking,598,L,7.57
S173,deafness,896,L,5.67
S173,boldness,689,S,5.94
S173,professor,680,L,8.18
S173,laughing,817,L,8.34
S173,peaking,989,S,6.3
S173,listener,681,S,8.03
S173,insistent,751,S,7.4
S173,angelic,798,S,6.34
S173,composer,552,L,7.08
S173,knocker,606,L,7.01
S173,amusement,653,S,6.75
S173,pusher,667,L,7.83
S173,toaster,577,S,5.83
S173,hugely,647,S,7.56
S173,destroyer,623,S,7.55
S173,kicking,996,L,6.92
S173,bomber,681,L,7.1
S173,dietary,853,S,7.07
S173,dullness,864,S,6.56
S173,costly,711,S,8.35
S173,densely,517,S,6.48
S173,singer,995,S,7.69
S173,guarding,864,L,7.62
S173,quietly,505,L,7.9
S173,thruster,539,S,6.37
S173,planner,551,S,8.61
S173,strangeness,594,S,7.98
S173,excitement,495,L,7.56
S173,dreamer,720,L,7.75
S173,magical,904,S,6.92
S173,verbal,654,L,6.05
S173,heater,612,L,7.97
S173,dampish,978,L,6.43
S173,editor,552,L,7.17
S173,puncher,706,L,5.78
S173,barker,866,L,5.96
S173,jailer,855,S,6.52
S173,bearded,836,S,6.36
S173,shapely,642,L,7.55
S173,avoidable,609,S,7.68
S173,jumping,595,L,7.24
S173,locally,552,S,8.41
S173,cooling,521,L,7.27
S173,richness,988,S,7.96
S173,attacker,563,S,8.13
S173,collector,491,L,8.08
S173,weedy,404,L,6.59
S173,allowance,535,S,8.52
S173,mossy,552,S,5
S173,blindness,561,L,6.93
S173,stylish,720,L,7.66
S173,doubtful,523,L,8.33
S173,striker,475,L,8.14
S173,tossing,520,S,6.01
S173,neatly,711,S,6.83
S173,chilly,626,S,6.19
S173,wrongly,561,L,8.17
S173,sailor,570,L,6.61
S173,raider,748,S,6.22
S173,conductor,526,L,6.99
S173,grimly,594,S,6.31
